ID,Latitude,Longitude,Date,ET_mm_8d
SAPA No.4 R,23.994167,-110.332778,12/07/2021,3
SAPA No.4 R,23.994167,-110.332778,20/07/2021,2.3
SAPA No.4 R,23.994167,-110.332778,28/07/2021,3.3
SAPA No.4 R,23.994167,-110.332778,05/08/2021,7
SAPA No.4 R,23.994167,-110.332778,13/08/2021,6.2
SAPA No.4 R,23.994167,-110.332778,21/08/2021,10.4
SAPA No.4 R,23.994167,-110.332778,29/08/2021,9.6
SAPA No.4 R,23.994167,-110.332778,06/09/2021,12.4
SAPA No.4 R,23.994167,-110.332778,14/09/2021,12.6
SAPA No.4 R,23.994167,-110.332778,22/09/2021,19.7
SAPA No.4 R,23.994167,-110.332778,30/09/2021,15.4
SAPA No.4 R,23.994167,-110.332778,08/10/2021,12.2
SAPA No.4 R,23.994167,-110.332778,16/10/2021,13.4
SAPA No.4 R,23.994167,-110.332778,24/10/2021,8.2
SAPA No.4 R,23.994167,-110.332778,01/11/2021,6.6
SAPA No.4 R,23.994167,-110.332778,09/11/2021,5.2
SAPA No.4 R,23.994167,-110.332778,17/11/2021,5
SAPA No.4 R,23.994167,-110.332778,25/11/2021,6
SAPA No.4 R,23.994167,-110.332778,03/12/2021,7.3
SAPA No.4 R,23.994167,-110.332778,11/12/2021,4.2
SAPA No.4 R,23.994167,-110.332778,19/12/2021,4.1
SAPA No.4 R,23.994167,-110.332778,27/12/2021,3.6
SAPA No.4 R,23.994167,-110.332778,01/01/2022,4.4
SAPA No.4 R,23.994167,-110.332778,09/01/2022,3.6
SAPA No.4 R,23.994167,-110.332778,17/01/2022,5.1
SAPA No.4 R,23.994167,-110.332778,25/01/2022,4
SAPA No.4 R,23.994167,-110.332778,02/02/2022,4.6
SAPA No.4 R,23.994167,-110.332778,10/02/2022,3.3
SAPA No.4 R,23.994167,-110.332778,18/02/2022,3.5
SAPA No.4 R,23.994167,-110.332778,26/02/2022,3.4
SAPA No.4 R,23.994167,-110.332778,06/03/2022,3.4
SAPA No.4 R,23.994167,-110.332778,14/03/2022,3
SAPA No.4 R,23.994167,-110.332778,22/03/2022,3.4
SAPA No.4 R,23.994167,-110.332778,30/03/2022,3.5
SAPA No.4 R,23.994167,-110.332778,07/04/2022,3.1
SAPA No.4 R,23.994167,-110.332778,15/04/2022,2.6
SAPA No.4 R,23.994167,-110.332778,23/04/2022,2.8
SAPA No.4 R,23.994167,-110.332778,01/05/2022,3.6
SAPA No.4 R,23.994167,-110.332778,09/05/2022,1.7
SAPA No.4 R,23.994167,-110.332778,17/05/2022,3.2
SAPA No.4 R,23.994167,-110.332778,25/05/2022,3.1
SAPA No.4 R,23.994167,-110.332778,02/06/2022,3.2
SAPA No.4 R,23.994167,-110.332778,10/06/2022,2.4
SAPA No.4 R,23.994167,-110.332778,18/06/2022,3.9
SAPA No.4 R,23.994167,-110.332778,26/06/2022,4.1
SAPA No.4 R,23.994167,-110.332778,04/07/2022,1.9
SAPA No.4 R,23.994167,-110.332778,12/07/2022,2.4
SAPA No.4 R,23.994167,-110.332778,20/07/2022,3
SAPA No.4 R,23.994167,-110.332778,28/07/2022,2.4
SAPA No.4 R,23.994167,-110.332778,05/08/2022,3.7
SAPA No.4 R,23.994167,-110.332778,13/08/2022,6.1
SAPA No.4 R,23.994167,-110.332778,21/08/2022,12
SAPA No.4 R,23.994167,-110.332778,29/08/2022,10.3
SAPA No.4 R,23.994167,-110.332778,06/09/2022,18.7
SAPA No.4 R,23.994167,-110.332778,14/09/2022,14.6
SAPA No.4 R,23.994167,-110.332778,22/09/2022,16.6
SAPA No.4 R,23.994167,-110.332778,30/09/2022,13.3
SAPA No.4 R,23.994167,-110.332778,08/10/2022,8.9
SAPA No.4 R,23.994167,-110.332778,16/10/2022,9.3
SAPA No.4 R,23.994167,-110.332778,24/10/2022,5.4
SAPA No.4 R,23.994167,-110.332778,01/11/2022,4.9
SAPA No.4 R,23.994167,-110.332778,09/11/2022,6.3
SAPA No.4 R,23.994167,-110.332778,17/11/2022,5.1
SAPA No.4 R,23.994167,-110.332778,25/11/2022,2.8
SAPA No.4 R,23.994167,-110.332778,03/12/2022,4.8
SAPA No.4 R,23.994167,-110.332778,11/12/2022,3.8
SAPA No.4 R,23.994167,-110.332778,19/12/2022,4.3
SAPA No.4 R,23.994167,-110.332778,27/12/2022,3.7
SAPA No.4 R,23.994167,-110.332778,01/01/2023,3.7
SAPA No.4 R,23.994167,-110.332778,09/01/2023,3.8
SAPA No.4 R,23.994167,-110.332778,17/01/2023,3.7
SAPA No.4 R,23.994167,-110.332778,25/01/2023,5.2
SAPA No.4 R,23.994167,-110.332778,02/02/2023,3.6
SAPA No.4 R,23.994167,-110.332778,10/02/2023,3.5
SAPA No.4 R,23.994167,-110.332778,18/02/2023,4.9
SAPA No.4 R,23.994167,-110.332778,26/02/2023,4.8
SAPA No.4 R,23.994167,-110.332778,06/03/2023,2.9
SAPA No.4 R,23.994167,-110.332778,14/03/2023,2.9
SAPA No.4 R,23.994167,-110.332778,22/03/2023,3.5
SAPA No.4 R,23.994167,-110.332778,30/03/2023,2.9
SAPA No.4 R,23.994167,-110.332778,07/04/2023,2.3
SAPA No.4 R,23.994167,-110.332778,15/04/2023,2.7
SAPA No.4 R,23.994167,-110.332778,23/04/2023,3.2
SAPA No.4 R,23.994167,-110.332778,01/05/2023,2.8
SAPA No.4 R,23.994167,-110.332778,09/05/2023,3.1
SAPA No.4 R,23.994167,-110.332778,17/05/2023,2.5
SAPA No.4 R,23.994167,-110.332778,25/05/2023,3
SAPA No.4 R,23.994167,-110.332778,02/06/2023,3.3
SAPA No.4 R,23.994167,-110.332778,10/06/2023,1.5
SAPA No.4 R,23.994167,-110.332778,18/06/2023,2.2
SAPA No.4 R,23.994167,-110.332778,26/06/2023,2.9
SAPA No.4 R,23.994167,-110.332778,04/07/2023,3
SAPA No.4 R,23.994167,-110.332778,12/07/2023,2.9
SAPA No.4 R,23.994167,-110.332778,20/07/2023,2.2
SAPA No.4 R,23.994167,-110.332778,28/07/2023,2.1
SAPA No.4 R,23.994167,-110.332778,05/08/2023,4.6
SAPA No.4 R,23.994167,-110.332778,13/08/2023,5.2
SAPA No.4 R,23.994167,-110.332778,21/08/2023,6.7
SAPA No.4 R,23.994167,-110.332778,29/08/2023,8.8
SAPA No.4 R,23.994167,-110.332778,06/09/2023,11.4
SAPA No.4 R,23.994167,-110.332778,14/09/2023,5.7
SAPA No.4 R,23.994167,-110.332778,22/09/2023,5.8
SAPA No.4 R,23.994167,-110.332778,30/09/2023,3.7
SAPA No.4 R,23.994167,-110.332778,08/10/2023,9.8
SAPA No.4 R,23.994167,-110.332778,16/10/2023,11.9
SAPA No.4 R,23.994167,-110.332778,24/10/2023,8.2
SAPA No.4 R,23.994167,-110.332778,01/11/2023,8.5
SAPA No.4 R,23.994167,-110.332778,09/11/2023,11.6
SAPA No.4 R,23.994167,-110.332778,17/11/2023,10.7
SAPA No.4 R,23.994167,-110.332778,25/11/2023,11.4
SAPA No.4 R,23.994167,-110.332778,03/12/2023,9.9
SAPA No.4 R,23.994167,-110.332778,11/12/2023,8.1
SAPA No.4 R,23.994167,-110.332778,19/12/2023,8.3
SAPA No.4 R,23.994167,-110.332778,27/12/2023,4
SAPA No.4 R,23.994167,-110.332778,01/01/2024,6.4
SAPA No.4 R,23.994167,-110.332778,09/01/2024,5.5
SAPA No.4 R,23.994167,-110.332778,17/01/2024,6.8
SAPA No.4 R,23.994167,-110.332778,25/01/2024,5.8
SAPA No.4 R,23.994167,-110.332778,02/02/2024,5.9
SAPA No.4 R,23.994167,-110.332778,10/02/2024,5.3
SAPA No.4 R,23.994167,-110.332778,18/02/2024,5.7
SAPA No.4 R,23.994167,-110.332778,26/02/2024,4.3
SAPA No.4 R,23.994167,-110.332778,05/03/2024,3.9
SAPA No.4 R,23.994167,-110.332778,13/03/2024,3.5
SAPA No.4 R,23.994167,-110.332778,21/03/2024,3.3
SAPA No.4 R,23.994167,-110.332778,29/03/2024,4
SAPA No.4 R,23.994167,-110.332778,06/04/2024,3.5
SAPA No.4 R,23.994167,-110.332778,14/04/2024,2.7
SAPA No.4 R,23.994167,-110.332778,22/04/2024,3.2
SAPA No.4 R,23.994167,-110.332778,30/04/2024,3.4
SAPA No.4 R,23.994167,-110.332778,08/05/2024,2.2
SAPA No.4 R,23.994167,-110.332778,16/05/2024,1.5
SAPA No.4 R,23.994167,-110.332778,24/05/2024,1.8
SAPA No.4 R,23.994167,-110.332778,01/06/2024,2.6
SAPA No.4 R,23.994167,-110.332778,09/06/2024,2.6
SAPA No.4 R,23.994167,-110.332778,17/06/2024,3.4
SAPA No.4 R,23.994167,-110.332778,25/06/2024,3.4
SAPA No.4 R,23.994167,-110.332778,03/07/2024,2.6
SAPA No.4 R,23.994167,-110.332778,11/07/2024,2.6
SAPA No.4 R,23.994167,-110.332778,19/07/2024,2.4
SAPA No.4 R,23.994167,-110.332778,27/07/2024,2.3
SAPA No.4 R,23.994167,-110.332778,04/08/2024,4.2
SAPA No.4 R,23.994167,-110.332778,12/08/2024,2.1
SAPA No.4 R,23.994167,-110.332778,20/08/2024,4.6
SAPA No.4 R,23.994167,-110.332778,28/08/2024,2
SAPA No.4 R,23.994167,-110.332778,05/09/2024,1.3
SAPA No.4 R,23.994167,-110.332778,13/09/2024,3.6
SAPA No.4 R,23.994167,-110.332778,21/09/2024,3.6
SAPA No.4 R,23.994167,-110.332778,29/09/2024,10.4
SAPA No.4 R,23.994167,-110.332778,07/10/2024,7.4
SAPA No.4 R,23.994167,-110.332778,15/10/2024,3.2
SAPA No.4 R,23.994167,-110.332778,23/10/2024,2.5
SAPA No.4 R,23.994167,-110.332778,31/10/2024,2.6
SAPA No.4 R,23.994167,-110.332778,08/11/2024,1.7
SAPA No.4 R,23.994167,-110.332778,16/11/2024,2.8
SAPA No.4 R,23.994167,-110.332778,24/11/2024,6.3
SAPA No.4 R,23.994167,-110.332778,02/12/2024,8.6
SAPA No.4 R,23.994167,-110.332778,10/12/2024,3.4
SAPA No.4 R,23.994167,-110.332778,18/12/2024,5.5
SAPA No.4 R,23.994167,-110.332778,26/12/2024,5.4
SAPA No.4 R,23.994167,-110.332778,01/01/2025,4.2
SAPA No.4 R,23.994167,-110.332778,09/01/2025,5
SAPA No.4 R,23.994167,-110.332778,17/01/2025,6.1
SAPA No.4 R,23.994167,-110.332778,25/01/2025,5.6
SAPA No.4 R,23.994167,-110.332778,02/02/2025,4.5
SAPA No.4 R,23.994167,-110.332778,10/02/2025,4.1
SAPA No.4 R,23.994167,-110.332778,18/02/2025,2.8
SAPA No.4 R,23.994167,-110.332778,26/02/2025,3.6
SAPA No.4 R,23.994167,-110.332778,06/03/2025,2.6
SAPA No.4 R,23.994167,-110.332778,14/03/2025,2.7
SAPA No.4 R,23.994167,-110.332778,22/03/2025,2.7
SAPA No.4 R,23.994167,-110.332778,30/03/2025,2.1
SAPA No.4 R,23.994167,-110.332778,07/04/2025,1.5
SAPA No.4 R,23.994167,-110.332778,15/04/2025,2.2
SAPA No.4 R,23.994167,-110.332778,23/04/2025,2.5
SAPA No.4 R,23.994167,-110.332778,01/05/2025,2.4
SAPA No.4 R,23.994167,-110.332778,09/05/2025,2.1
SAPA No.4 R,23.994167,-110.332778,17/05/2025,2.3
SAPA No.4 R,23.994167,-110.332778,25/05/2025,4.5
SAPA No.4 R,23.994167,-110.332778,02/06/2025,3
SAPA No.4 R,23.994167,-110.332778,10/06/2025,3.6
SAPA No.4 R,23.994167,-110.332778,18/06/2025,3.3
SAPA No.4 R,23.994167,-110.332778,26/06/2025,2.7
SAPA No.4 R,23.994167,-110.332778,04/07/2025,4.5
SAPA No.4 R,23.994167,-110.332778,12/07/2025,1.9
SN1,24.091944,-110.402222,01/01/2021,3.2
SN1,24.091944,-110.402222,09/01/2021,2
SN1,24.091944,-110.402222,17/01/2021,6.5
SN1,24.091944,-110.402222,25/01/2021,3.9
SN1,24.091944,-110.402222,02/02/2021,2.2
SN1,24.091944,-110.402222,10/02/2021,2.7
SN1,24.091944,-110.402222,18/02/2021,2.3
SN1,24.091944,-110.402222,26/02/2021,2.3
SN1,24.091944,-110.402222,06/03/2021,3.2
SN1,24.091944,-110.402222,14/03/2021,2
SN1,24.091944,-110.402222,22/03/2021,2.3
SN1,24.091944,-110.402222,30/03/2021,1.9
SN1,24.091944,-110.402222,07/04/2021,2.7
SN1,24.091944,-110.402222,15/04/2021,2.4
SN1,24.091944,-110.402222,23/04/2021,2.9
SN1,24.091944,-110.402222,01/05/2021,3
SN1,24.091944,-110.402222,09/05/2021,1.6
SN1,24.091944,-110.402222,17/05/2021,2.7
SN1,24.091944,-110.402222,25/05/2021,2.5
SN1,24.091944,-110.402222,02/06/2021,1
SN1,24.091944,-110.402222,10/06/2021,2
SN1,24.091944,-110.402222,18/06/2021,2.2
SN1,24.091944,-110.402222,26/06/2021,4.8
SN1,24.091944,-110.402222,04/07/2021,4.4
SN1,24.091944,-110.402222,12/07/2021,4
SN1,24.091944,-110.402222,20/07/2021,1.8
SN1,24.091944,-110.402222,28/07/2021,2.3
SN1,24.091944,-110.402222,05/08/2021,5.3
SN1,24.091944,-110.402222,13/08/2021,4.4
SN1,24.091944,-110.402222,21/08/2021,4.6
SN1,24.091944,-110.402222,29/08/2021,4.4
SN1,24.091944,-110.402222,06/09/2021,7.3
SN1,24.091944,-110.402222,14/09/2021,7.2
SN1,24.091944,-110.402222,22/09/2021,7.9
SN1,24.091944,-110.402222,30/09/2021,6.5
SN1,24.091944,-110.402222,08/10/2021,6.7
SN1,24.091944,-110.402222,16/10/2021,6.1
SN1,24.091944,-110.402222,24/10/2021,4.2
SN1,24.091944,-110.402222,01/11/2021,2.9
SN1,24.091944,-110.402222,09/11/2021,2.8
SN1,24.091944,-110.402222,17/11/2021,3.3
SN1,24.091944,-110.402222,25/11/2021,4.9
SN1,24.091944,-110.402222,03/12/2021,3.3
SN1,24.091944,-110.402222,11/12/2021,3.9
SN1,24.091944,-110.402222,19/12/2021,3.7
SN1,24.091944,-110.402222,27/12/2021,3.2
SN1,24.091944,-110.402222,01/01/2022,3.7
SN1,24.091944,-110.402222,09/01/2022,2.8
SN1,24.091944,-110.402222,17/01/2022,2.9
SN1,24.091944,-110.402222,25/01/2022,2.4
SN1,24.091944,-110.402222,02/02/2022,3.4
SN1,24.091944,-110.402222,10/02/2022,1.7
SN1,24.091944,-110.402222,18/02/2022,3.3
SN1,24.091944,-110.402222,26/02/2022,3.1
SN1,24.091944,-110.402222,06/03/2022,3.1
SN1,24.091944,-110.402222,14/03/2022,3
SN1,24.091944,-110.402222,22/03/2022,2.8
SN1,24.091944,-110.402222,30/03/2022,3
SN1,24.091944,-110.402222,07/04/2022,2.6
SN1,24.091944,-110.402222,15/04/2022,2.8
SN1,24.091944,-110.402222,23/04/2022,3
SN1,24.091944,-110.402222,01/05/2022,3.2
SN1,24.091944,-110.402222,09/05/2022,2.6
SN1,24.091944,-110.402222,17/05/2022,3.6
SN1,24.091944,-110.402222,25/05/2022,3
SN1,24.091944,-110.402222,02/06/2022,3.7
SN1,24.091944,-110.402222,10/06/2022,2.5
SN1,24.091944,-110.402222,18/06/2022,4.3
SN1,24.091944,-110.402222,26/06/2022,4.5
SN1,24.091944,-110.402222,04/07/2022,2.2
SN1,24.091944,-110.402222,12/07/2022,2.7
SN1,24.091944,-110.402222,20/07/2022,2.4
SN1,24.091944,-110.402222,28/07/2022,2.6
SN1,24.091944,-110.402222,05/08/2022,1.6
SN1,24.091944,-110.402222,13/08/2022,3.5
SN1,24.091944,-110.402222,21/08/2022,3.7
SN1,24.091944,-110.402222,29/08/2022,6.6
SN1,24.091944,-110.402222,06/09/2022,8.8
SN1,24.091944,-110.402222,14/09/2022,9.3
SN1,24.091944,-110.402222,22/09/2022,6.5
SN1,24.091944,-110.402222,30/09/2022,3.8
SN1,24.091944,-110.402222,08/10/2022,2.3
SN1,24.091944,-110.402222,16/10/2022,3.6
SN1,24.091944,-110.402222,24/10/2022,3.5
SN1,24.091944,-110.402222,01/11/2022,3.9
SN1,24.091944,-110.402222,09/11/2022,5
SN1,24.091944,-110.402222,17/11/2022,3.7
SN1,24.091944,-110.402222,25/11/2022,2.3
SN1,24.091944,-110.402222,03/12/2022,3.5
SN1,24.091944,-110.402222,11/12/2022,3.3
SN1,24.091944,-110.402222,19/12/2022,2.8
SN1,24.091944,-110.402222,27/12/2022,1.7
SN1,24.091944,-110.402222,01/01/2023,3.5
SN1,24.091944,-110.402222,09/01/2023,2.8
SN1,24.091944,-110.402222,17/01/2023,3.2
SN1,24.091944,-110.402222,25/01/2023,4
SN1,24.091944,-110.402222,02/02/2023,4.3
SN1,24.091944,-110.402222,10/02/2023,2.8
SN1,24.091944,-110.402222,18/02/2023,4.1
SN1,24.091944,-110.402222,26/02/2023,3.6
SN1,24.091944,-110.402222,06/03/2023,2.4
SN1,24.091944,-110.402222,14/03/2023,2.4
SN1,24.091944,-110.402222,22/03/2023,2.8
SN1,24.091944,-110.402222,30/03/2023,2.7
SN1,24.091944,-110.402222,07/04/2023,1.9
SN1,24.091944,-110.402222,15/04/2023,2.6
SN1,24.091944,-110.402222,23/04/2023,3.2
SN1,24.091944,-110.402222,01/05/2023,3
SN1,24.091944,-110.402222,09/05/2023,3
SN1,24.091944,-110.402222,17/05/2023,2.7
SN1,24.091944,-110.402222,25/05/2023,3.5
SN1,24.091944,-110.402222,02/06/2023,3.8
SN1,24.091944,-110.402222,10/06/2023,2.3
SN1,24.091944,-110.402222,18/06/2023,2.7
SN1,24.091944,-110.402222,26/06/2023,3.5
SN1,24.091944,-110.402222,04/07/2023,2.4
SN1,24.091944,-110.402222,12/07/2023,2.7
SN1,24.091944,-110.402222,20/07/2023,1.9
SN1,24.091944,-110.402222,28/07/2023,2.2
SN1,24.091944,-110.402222,05/08/2023,3.3
SN1,24.091944,-110.402222,13/08/2023,5
SN1,24.091944,-110.402222,21/08/2023,3.9
SN1,24.091944,-110.402222,29/08/2023,4.1
SN1,24.091944,-110.402222,06/09/2023,4.5
SN1,24.091944,-110.402222,14/09/2023,2
SN1,24.091944,-110.402222,22/09/2023,2.8
SN1,24.091944,-110.402222,30/09/2023,2.7
SN1,24.091944,-110.402222,08/10/2023,4.7
SN1,24.091944,-110.402222,16/10/2023,5.9
SN1,24.091944,-110.402222,24/10/2023,4.6
SN1,24.091944,-110.402222,01/11/2023,4
SN1,24.091944,-110.402222,09/11/2023,4.2
SN1,24.091944,-110.402222,17/11/2023,5.6
SN1,24.091944,-110.402222,25/11/2023,5.7
SN1,24.091944,-110.402222,03/12/2023,4.9
SN1,24.091944,-110.402222,11/12/2023,4.3
SN1,24.091944,-110.402222,19/12/2023,4.1
SN1,24.091944,-110.402222,27/12/2023,2.2
SN1,24.091944,-110.402222,01/01/2024,3.6
SN1,24.091944,-110.402222,09/01/2024,3.1
SN1,24.091944,-110.402222,17/01/2024,4.9
SN1,24.091944,-110.402222,25/01/2024,3.1
SN1,24.091944,-110.402222,02/02/2024,4.2
SN1,24.091944,-110.402222,10/02/2024,3.4
SN1,24.091944,-110.402222,18/02/2024,3.9
SN1,24.091944,-110.402222,26/02/2024,2.5
SN1,24.091944,-110.402222,05/03/2024,3.3
SN1,24.091944,-110.402222,13/03/2024,3.7
SN1,24.091944,-110.402222,21/03/2024,3.7
SN1,24.091944,-110.402222,29/03/2024,3.6
SN1,24.091944,-110.402222,06/04/2024,3
SN1,24.091944,-110.402222,14/04/2024,2.9
SN1,24.091944,-110.402222,22/04/2024,2.9
SN1,24.091944,-110.402222,30/04/2024,4.4
SN1,24.091944,-110.402222,08/05/2024,2.3
SN1,24.091944,-110.402222,16/05/2024,1.6
SN1,24.091944,-110.402222,24/05/2024,1.2
SN1,24.091944,-110.402222,01/06/2024,3.3
SN1,24.091944,-110.402222,09/06/2024,3.5
SN1,24.091944,-110.402222,17/06/2024,3.7
SN1,24.091944,-110.402222,25/06/2024,3.7
SN1,24.091944,-110.402222,03/07/2024,3.1
SN1,24.091944,-110.402222,11/07/2024,2.4
SN1,24.091944,-110.402222,19/07/2024,2.7
SN1,24.091944,-110.402222,27/07/2024,2.7
SN1,24.091944,-110.402222,04/08/2024,2.3
SN1,24.091944,-110.402222,12/08/2024,2.5
SN1,24.091944,-110.402222,20/08/2024,2
SN1,24.091944,-110.402222,28/08/2024,3.1
SN1,24.091944,-110.402222,05/09/2024,1.4
SN1,24.091944,-110.402222,13/09/2024,3.5
SN1,24.091944,-110.402222,21/09/2024,3.5
SN1,24.091944,-110.402222,29/09/2024,4.4
SN1,24.091944,-110.402222,07/10/2024,3.9
SN1,24.091944,-110.402222,15/10/2024,3.7
SN1,24.091944,-110.402222,23/10/2024,2.4
SN1,24.091944,-110.402222,31/10/2024,2.2
SN1,24.091944,-110.402222,08/11/2024,1.6
SN1,24.091944,-110.402222,16/11/2024,2.5
SN1,24.091944,-110.402222,24/11/2024,3.5
SN1,24.091944,-110.402222,02/12/2024,2
SN1,24.091944,-110.402222,10/12/2024,3.5
SN1,24.091944,-110.402222,18/12/2024,1.9
SN1,24.091944,-110.402222,26/12/2024,2.1
SN1,24.091944,-110.402222,01/01/2025,2.9
SN1,24.091944,-110.402222,09/01/2025,3
SN1,24.091944,-110.402222,17/01/2025,3.6
SN1,24.091944,-110.402222,25/01/2025,3.8
SN1,24.091944,-110.402222,02/02/2025,2.7
SN1,24.091944,-110.402222,10/02/2025,3.2
SN1,24.091944,-110.402222,18/02/2025,2.9
SN1,24.091944,-110.402222,26/02/2025,2.3
SN1,24.091944,-110.402222,06/03/2025,2.4
SN1,24.091944,-110.402222,14/03/2025,2.6
SN1,24.091944,-110.402222,22/03/2025,2.7
SN1,24.091944,-110.402222,30/03/2025,2.3
SN1,24.091944,-110.402222,07/04/2025,2.1
SN1,24.091944,-110.402222,15/04/2025,3
SN1,24.091944,-110.402222,23/04/2025,3.1
SN1,24.091944,-110.402222,01/05/2025,2.6
SN1,24.091944,-110.402222,09/05/2025,2.2
SN1,24.091944,-110.402222,17/05/2025,2.8
SN1,24.091944,-110.402222,25/05/2025,4.8
SN1,24.091944,-110.402222,02/06/2025,3.3
SN1,24.091944,-110.402222,10/06/2025,3.5
SN1,24.091944,-110.402222,18/06/2025,3.8
SN1,24.091944,-110.402222,26/06/2025,3.3
SN1,24.091944,-110.402222,04/07/2025,4.8
SN1,24.091944,-110.402222,12/07/2025,2.7
SN2,24.028611,-110.373333,01/01/2021,3.3
SN2,24.028611,-110.373333,09/01/2021,2.2
SN2,24.028611,-110.373333,17/01/2021,6.5
SN2,24.028611,-110.373333,25/01/2021,5.7
SN2,24.028611,-110.373333,02/02/2021,2.7
SN2,24.028611,-110.373333,10/02/2021,2.6
SN2,24.028611,-110.373333,18/02/2021,2.8
SN2,24.028611,-110.373333,26/02/2021,2.6
SN2,24.028611,-110.373333,06/03/2021,3.8
SN2,24.028611,-110.373333,14/03/2021,2.4
SN2,24.028611,-110.373333,22/03/2021,2.8
SN2,24.028611,-110.373333,30/03/2021,2.3
SN2,24.028611,-110.373333,07/04/2021,2.7
SN2,24.028611,-110.373333,15/04/2021,2.9
SN2,24.028611,-110.373333,23/04/2021,2.7
SN2,24.028611,-110.373333,01/05/2021,3.1
SN2,24.028611,-110.373333,09/05/2021,1.9
SN2,24.028611,-110.373333,17/05/2021,2.7
SN2,24.028611,-110.373333,25/05/2021,2
SN2,24.028611,-110.373333,02/06/2021,1.4
SN2,24.028611,-110.373333,10/06/2021,1.4
SN2,24.028611,-110.373333,18/06/2021,2.7
SN2,24.028611,-110.373333,26/06/2021,4.2
SN2,24.028611,-110.373333,04/07/2021,2.8
SN2,24.028611,-110.373333,12/07/2021,3.4
SN2,24.028611,-110.373333,20/07/2021,2.2
SN2,24.028611,-110.373333,28/07/2021,2.5
SN2,24.028611,-110.373333,05/08/2021,6
SN2,24.028611,-110.373333,13/08/2021,8.9
SN2,24.028611,-110.373333,21/08/2021,7.6
SN2,24.028611,-110.373333,29/08/2021,5.8
SN2,24.028611,-110.373333,06/09/2021,9.4
SN2,24.028611,-110.373333,14/09/2021,10.9
SN2,24.028611,-110.373333,22/09/2021,17.6
SN2,24.028611,-110.373333,30/09/2021,13.9
SN2,24.028611,-110.373333,08/10/2021,11.4
SN2,24.028611,-110.373333,16/10/2021,8
SN2,24.028611,-110.373333,24/10/2021,7
SN2,24.028611,-110.373333,01/11/2021,5.5
SN2,24.028611,-110.373333,09/11/2021,4.4
SN2,24.028611,-110.373333,17/11/2021,4.1
SN2,24.028611,-110.373333,25/11/2021,6
SN2,24.028611,-110.373333,03/12/2021,3.2
SN2,24.028611,-110.373333,11/12/2021,4.4
SN2,24.028611,-110.373333,19/12/2021,7.8
SN2,24.028611,-110.373333,27/12/2021,3.6
SN2,24.028611,-110.373333,01/01/2022,4.4
SN2,24.028611,-110.373333,09/01/2022,2.9
SN2,24.028611,-110.373333,17/01/2022,5.6
SN2,24.028611,-110.373333,25/01/2022,6.2
SN2,24.028611,-110.373333,02/02/2022,4
SN2,24.028611,-110.373333,10/02/2022,3.1
SN2,24.028611,-110.373333,18/02/2022,3.5
SN2,24.028611,-110.373333,26/02/2022,3.3
SN2,24.028611,-110.373333,06/03/2022,3
SN2,24.028611,-110.373333,14/03/2022,3.5
SN2,24.028611,-110.373333,22/03/2022,3.1
SN2,24.028611,-110.373333,30/03/2022,3.5
SN2,24.028611,-110.373333,07/04/2022,2.8
SN2,24.028611,-110.373333,15/04/2022,3.3
SN2,24.028611,-110.373333,23/04/2022,3
SN2,24.028611,-110.373333,01/05/2022,3.6
SN2,24.028611,-110.373333,09/05/2022,1.4
SN2,24.028611,-110.373333,17/05/2022,3.2
SN2,24.028611,-110.373333,25/05/2022,2.9
SN2,24.028611,-110.373333,02/06/2022,3.5
SN2,24.028611,-110.373333,10/06/2022,2.9
SN2,24.028611,-110.373333,18/06/2022,4.4
SN2,24.028611,-110.373333,26/06/2022,4.2
SN2,24.028611,-110.373333,04/07/2022,2
SN2,24.028611,-110.373333,12/07/2022,2.6
SN2,24.028611,-110.373333,20/07/2022,3
SN2,24.028611,-110.373333,28/07/2022,2.4
SN2,24.028611,-110.373333,05/08/2022,2.4
SN2,24.028611,-110.373333,13/08/2022,3.6
SN2,24.028611,-110.373333,21/08/2022,4.4
SN2,24.028611,-110.373333,29/08/2022,7.3
SN2,24.028611,-110.373333,06/09/2022,12.5
SN2,24.028611,-110.373333,14/09/2022,15.6
SN2,24.028611,-110.373333,22/09/2022,9.3
SN2,24.028611,-110.373333,30/09/2022,6.1
SN2,24.028611,-110.373333,08/10/2022,4.7
SN2,24.028611,-110.373333,16/10/2022,5.6
SN2,24.028611,-110.373333,24/10/2022,4.4
SN2,24.028611,-110.373333,01/11/2022,4.3
SN2,24.028611,-110.373333,09/11/2022,5.7
SN2,24.028611,-110.373333,17/11/2022,5
SN2,24.028611,-110.373333,25/11/2022,3.9
SN2,24.028611,-110.373333,03/12/2022,5.7
SN2,24.028611,-110.373333,11/12/2022,8
SN2,24.028611,-110.373333,19/12/2022,3
